GCF NAME																		
B1109	B1109.1	B1109.2																
GCF_003956445	NZ_CP025881.1	NZ_CP025883.1	NZ_CP025882.1	NZ_CP025885.1	NZ_CP025884.1													
GCF_003956465	NZ_CP025892.1	NZ_CP025894.1	NZ_CP025893.1	NZ_CP025895.1														
GCF_003956485	NZ_CP025916.1	NZ_CP025917.1	NZ_CP025919.1	NZ_CP025918.1														
GCF_003966425	NZ_AP018796.1	NZ_AP018797.1	NZ_AP018798.1	NZ_AP018799.1	NZ_AP018800.1	NZ_AP018801.1												
GCF_003966445	NZ_AP018802.1	NZ_AP018803.1	NZ_AP018804.1	NZ_AP018805.1	NZ_AP018806.1	NZ_AP018807.1												
GCF_003966465	NZ_AP018808.1	NZ_AP018809.1	NZ_AP018810.1	NZ_AP018811.1	NZ_AP018812.1													
GCF_003966775	NZ_AP018784.1	NZ_AP018785.1																
GCF_003966795	NZ_AP018488.1	NZ_AP018489.1																
GCF_003971215	NZ_CP034589.1	NZ_CP034590.1	NZ_CP034591.1	NZ_CP034592.1														
GCF_003991155	NZ_CP031293.1	NZ_CP031295.1	NZ_CP031294.1	NZ_CP031296.1	NZ_CP031297.1													
GCF_003999795	NZ_CP034738.1	NZ_CP034739.1	NZ_CP034740.1	NZ_CP034741.1	NZ_CP034742.1	NZ_CP034743.1	NZ_CP034744.1											
GCF_004006575	NZ_CP034787.1	NZ_CP034788.1	NZ_CP034789.1	NZ_CP034790.1														
GCF_004010575	NZ_CP034803.1	NZ_CP034804.1	NZ_CP034805.1															
GCF_004010595	NZ_CP034792.1	NZ_CP034793.1																
GCF_004010615	NZ_CP034797.1	NZ_CP034796.1	NZ_CP034798.1															
GCF_004010635	NZ_CP034794.1	NZ_CP034795.1																
GCF_004010655	NZ_CP034799.1	NZ_CP034800.1																
GCF_004010675	NZ_CP034806.1	NZ_CP034807.1																
GCF_004010695	NZ_CP034801.1	NZ_CP034802.1																
GCF_004010715	NZ_CP034808.1	NZ_CP034809.1																
GCF_004011015	NZ_CP025573.1	NZ_CP025574.1	NZ_CP025575.1															
GCF_004022505	NZ_CP034953.2																	
GCF_004088295	NZ_CP035123.1	NZ_CP035124.1	NZ_CP035126.1	NZ_CP035127.1	NZ_CP035128.1	NZ_CP035125.1												
GCF_004114395	NZ_CP034389.1	NZ_CP034391.1	NZ_CP034392.1	NZ_CP034390.1														
GCF_004118915	NZ_CP035366.1	NZ_CP035367.1																
GCF_004135125	NZ_CP035486.1	NZ_CP035488.1	NZ_CP035487.1	NZ_CP035489.1														
GCF_004135165	NZ_CP035477.1	NZ_CP035478.1	NZ_CP035479.1	NZ_CP035480.1	NZ_CP035481.1	NZ_CP035482.1	NZ_CP035483.1											
GCF_004135775	NZ_CP034399.1	NZ_CP034396.1	NZ_CP034397.1	NZ_CP034400.1	NZ_CP034398.1													
GCF_004135815	NZ_CP034404.1	NZ_CP034401.1	NZ_CP034402.1	NZ_CP034405.1	NZ_CP034403.1													
GCF_004135915	NZ_CP035516.1	NZ_CP035517.1	NZ_CP035518.1	NZ_CP035519.1	NZ_CP035520.1	NZ_CP035521.1	NZ_CP035522.1											
GCF_004141955	NZ_CP035476.1	NZ_CP035468.1	NZ_CP035469.1	NZ_CP035470.1	NZ_CP035471.1	NZ_CP035472.1	NZ_CP035473.1	NZ_CP035474.1	NZ_CP035475.1									
GCF_004193755	NZ_CP035720.1	NZ_CP035721.1	NZ_CP035722.1	NZ_CP035723.1	NZ_CP035724.1	NZ_CP035725.1	NZ_CP035726.1											
GCF_004295365	NZ_CP036177.1	NZ_CP036180.1	NZ_CP036181.1	NZ_CP036182.1	NZ_CP036183.1	NZ_CP036184.1	NZ_CP036179.1	NZ_CP036185.1	NZ_CP036178.1									
GCF_004299805	NZ_CP036245.1	NZ_CP036244.1																
GCF_004301465	NZ_CP036202.1	NZ_CP036203.1	NZ_CP036204.1	NZ_CP036206.1	NZ_CP036207.1	NZ_CP036205.1												
GCF_004328685	NZ_CP035312.1	NZ_CP035314.1	NZ_CP035316.1	NZ_CP035315.1	NZ_CP035313.1													
GCF_004355105	NZ_CP037857.2																	
GCF_004358365	NZ_CP037945.1	NZ_CP037946.1	NZ_CP037947.1															
GCF_004358385	NZ_CP037941.1	NZ_CP037942.1																
GCF_004358405	NZ_CP037943.1	NZ_CP037944.1																
GCF_004358965	NZ_CP029238.1																	
GCF_004358985	NZ_CP029239.1																	
GCF_004368015	NZ_CP029057.1	NZ_CP029058.1	NZ_CP029059.1	NZ_CP029060.1	NZ_CP029061.1													
GCF_004377995	NZ_CP054388.1																	
GCF_004405205	NZ_CP042336.1	NZ_CP042337.1	NZ_CP042339.1	NZ_CP042338.1	NZ_CP042340.1													
GCF_004526255	NZ_CP038180.1	NZ_CP038181.1	NZ_CP038182.1															
GCF_004564035	NZ_CP035498.1																	
GCF_004564175	NZ_CP020495.1	NZ_CP020496.1	NZ_CP020497.1															
GCF_004759025	NZ_CP038505.1	NZ_CP038506.1																
GCF_004771135	NZ_CP028320.1	NZ_CP028321.1	NZ_CP028322.1	NZ_CP028323.1														
GCF_004771235	NZ_CP038791.1	NZ_CP038792.1	NZ_CP038793.1	NZ_CP038794.1	NZ_CP038795.1													
GCF_004792495	NZ_CP038857.1	NZ_CP038858.1																
GCF_004801575	NZ_CP039298.1	NZ_CP039299.1	NZ_CP039300.1	NZ_CP039301.1	NZ_CP039302.1													
GCF_004804185	NZ_CP039404.1	NZ_CP039405.1																
GCF_004804205	NZ_CP039403.1																	
GCF_004924255	NZ_CP037910.1	NZ_CP037911.1	NZ_CP037912.1															
GCF_004924275	NZ_CP037903.1	NZ_CP037904.1	NZ_CP037905.1	NZ_CP037907.1	NZ_CP037908.1	NZ_CP037909.1	NZ_CP037906.1											
GCF_004924355	NZ_CP038138.1	NZ_CP038139.1	NZ_CP038140.1															
GCF_005014055	NZ_CP031898.1	NZ_CP031899.1	NZ_CP031900.1	NZ_CP031901.1														
GCF_005014075	NZ_CP031902.1	NZ_CP031903.1	NZ_CP031904.1	NZ_CP031905.1														
GCF_005037715	NZ_CP031910.1	NZ_CP031911.1																
GCF_005037725	NZ_CP031922.1	NZ_CP031923.1	NZ_CP031924.1	NZ_CP031925.1														
GCF_005037735	NZ_CP031913.1	NZ_CP031914.1	NZ_CP031915.1															
GCF_005037775	NZ_CP031906.1	NZ_CP031907.1																
GCF_005037795	NZ_CP031908.1	NZ_CP031909.1																
GCF_005037805	NZ_CP031912.1																	
GCF_005037815	NZ_CP031919.1	NZ_CP031920.1	NZ_CP031921.1															
GCF_005037845	NZ_CP031916.1	NZ_CP031917.1	NZ_CP031918.1															
GCF_005156265	NZ_CP038453.1	NZ_CP038454.1	NZ_CP038455.1	NZ_CP038456.1	NZ_CP038457.1	NZ_CP038458.1	NZ_CP038459.1											
GCF_005221505	NZ_CP028592.1	NZ_CP028595.1	NZ_CP028594.1	NZ_CP028593.1														
GCF_005221525	NZ_CP028600.1	NZ_CP028602.1	NZ_CP028601.1															
GCF_005221545	NZ_CP028598.1	NZ_CP028599.1																
GCF_005221565	NZ_CP028596.1	NZ_CP028597.1																
GCF_005221585	NZ_CP028603.1	NZ_CP028606.1	NZ_CP028605.1	NZ_CP028604.1														
GCF_005221605	NZ_CP028614.1	NZ_CP028616.1	NZ_CP028615.1															
GCF_005221625	NZ_CP028626.1	NZ_CP028628.1	NZ_CP028627.1															
GCF_005221645	NZ_CP028629.1	NZ_CP028631.1	NZ_CP028630.1															
GCF_005221665	NZ_CP028632.1	NZ_CP028634.1	NZ_CP028633.1															
GCF_005221685	NZ_CP028635.1	NZ_CP028637.1	NZ_CP028636.1															
GCF_005221705	NZ_CP028638.1	NZ_CP028640.1	NZ_CP028639.1															
GCF_005221725	NZ_CP028641.1	NZ_CP028643.1	NZ_CP028642.1															
GCF_005221745	NZ_CP028647.1	NZ_CP028649.1	NZ_CP028648.1															
GCF_005221765	NZ_CP028650.1	NZ_CP028651.1																
GCF_005221785	NZ_CP028652.1	NZ_CP028653.1																
GCF_005221805	NZ_CP028659.1	NZ_CP028661.1	NZ_CP028660.1															
GCF_005221825	NZ_CP028668.1	NZ_CP028670.1	NZ_CP028669.1															
GCF_005221845	NZ_CP028674.1	NZ_CP028676.1	NZ_CP028675.1															
GCF_005221865	NZ_CP028671.1	NZ_CP028673.1	NZ_CP028672.1															
GCF_005221885	NZ_CP028607.1	NZ_CP028608.1																
GCF_005221905	NZ_CP028609.1	NZ_CP028612.1	NZ_CP028611.1	NZ_CP028610.1	NZ_CP028613.1													
GCF_005221925	NZ_CP028617.1	NZ_CP028619.1	NZ_CP028618.1															
GCF_005221945	NZ_CP028620.1	NZ_CP028622.1	NZ_CP028621.1															
GCF_005221965	NZ_CP028623.1	NZ_CP028625.1	NZ_CP028624.1															
GCF_005221985	NZ_CP028644.1	NZ_CP028646.1	NZ_CP028645.1															
GCF_005222005	NZ_CP028654.1	NZ_CP028655.1																
GCF_005222025	NZ_CP028656.1	NZ_CP028658.1	NZ_CP028657.1															
GCF_005222045	NZ_CP028662.1	NZ_CP028664.1	NZ_CP028663.1															
GCF_005222065	NZ_CP028665.1	NZ_CP028667.1	NZ_CP028666.1															
GCF_005222265	NZ_CP028677.1	NZ_CP028679.1	NZ_CP028678.1															
GCF_005222285	NZ_CP028683.1	NZ_CP028684.1																
GCF_005222305	NZ_CP028690.1	NZ_CP028692.1	NZ_CP028691.1															
GCF_005222325	NZ_CP028693.1	NZ_CP028694.1																
GCF_005222345	NZ_CP028698.1	NZ_CP028699.1																
GCF_005222365	NZ_CP028700.1	NZ_CP028701.1																
GCF_005222385	NZ_CP028680.1	NZ_CP028682.1	NZ_CP028681.1															
GCF_005222405	NZ_CP028685.1	NZ_CP028686.1																
GCF_005222425	NZ_CP028687.1	NZ_CP028689.1	NZ_CP028688.1															
GCF_005222445	NZ_CP028695.1	NZ_CP028697.1	NZ_CP028696.1															
GCF_005383105	NZ_AP024112.1	NZ_AP024113.1																
GCF_005389605	NZ_AP024114.1	NZ_AP024115.1	NZ_AP024116.1	NZ_AP024117.1	NZ_AP024118.1	NZ_AP024119.1	NZ_AP024120.1	NZ_AP024121.1	NZ_AP024122.1									
GCF_005391285	NZ_AP024123.1	NZ_AP024124.1	NZ_AP024125.1															
GCF_005393605	NZ_AP024126.1	NZ_AP024127.1	NZ_AP024128.1	NZ_AP024129.1														
GCF_005396225	NZ_AP024130.1																	
GCF_005484365	NZ_CP035944.1																	
GCF_005671355	NZ_CP040397.1	NZ_CP040398.1	NZ_CP040399.1															
GCF_005885915	NZ_CP040570.1	NZ_CP040571.1																
GCF_005885955	NZ_CP040572.1	NZ_CP040573.1																
GCF_005886035	NZ_CP040390.1																	
GCF_005890115	NZ_CP040643.1																	
GCF_005954605	NZ_CP040664.1																	
GCF_005954625	NZ_CP040663.1																	
GCF_005954725	NZ_CP040667.1																	
GCF_006088875	NZ_CP029420.1	NZ_CP029421.1	NZ_CP029422.1															
GCF_006337025	NZ_CP040886.1	NZ_CP040884.1	NZ_CP040885.1															
GCF_006351885	NZ_CP040919.1	NZ_CP040920.1	NZ_CP040921.1	NZ_CP040922.1	NZ_CP040923.1													
GCF_006352265	NZ_CP040067.1	NZ_CP040068.1	NZ_CP040069.1	NZ_CP040070.1	NZ_CP040071.1	NZ_CP040072.1	NZ_CP040073.1	NZ_CP040074.1	NZ_CP040075.1	NZ_CP040076.1								
GCF_006364695	NZ_CP041002.1	NZ_CP041001.1	NZ_CP041003.1	NZ_CP041004.1														
GCF_006536085	NZ_AP024560.1																	
GCF_006537505	NZ_AP024561.1																	
GCF_006777045	NZ_CP041300.1	NZ_CP041299.1																
GCF_006777065	NZ_CP041302.1	NZ_CP041301.1																
GCF_006777085	NZ_CP041304.1	NZ_CP041303.1																
GCF_006874785	NZ_CP015853.1	NZ_CP015854.1																
GCF_006965465	NZ_CP041359.1	NZ_CP041358.1																
GCF_007012305	NZ_CP041392.1	NZ_CP041393.1	NZ_CP041394.1															
GCF_007632435	NZ_CP041919.1	NZ_CP041920.1	NZ_CP041921.1	NZ_CP041922.1														
GCF_007833255	NZ_CP042246.1	NZ_CP042245.1																
GCF_007833295	NZ_CP042250.1	NZ_CP042247.1	NZ_CP042248.1	NZ_CP042249.1														
GCF_007833875	NZ_CP040456.1	NZ_CP040454.1	NZ_CP040455.1															
GCF_007922655	NZ_CP041623.1	NZ_CP041625.1	NZ_CP041624.1															
GCF_007954215	NZ_CP054407.1	NZ_CP054408.1																
GCF_007990655	NZ_AP019761.1	NZ_AP019762.1	NZ_AP019763.1	NZ_AP019764.1	NZ_AP019765.1	NZ_AP019766.1	NZ_AP019767.1	NZ_AP019768.1										
GCF_007995175	NZ_CP042585.1	NZ_CP042586.1	NZ_CP042584.1	NZ_CP042587.1														
GCF_008033295	NZ_CP042867.1	NZ_CP042868.1	NZ_CP042869.1	NZ_CP042870.1														
GCF_008033315	NZ_CP042865.1	NZ_CP042866.1																
GCF_008042015	NZ_CP042934.2	NZ_CP042935.2	NZ_CP042936.2															
GCF_008065435	NZ_CP042298.1	NZ_CP042296.1	NZ_CP042297.1															
GCF_008065455	NZ_CP042350.1																	
GCF_008080655	NZ_CP040927.1	NZ_CP040928.1	NZ_CP040929.1															
GCF_008124005	NZ_CP043217.1	NZ_CP043218.1	NZ_CP043219.1	NZ_CP043220.1	NZ_CP043221.1													
GCF_008124085	NZ_CP043181.1	NZ_CP043182.1																
GCF_008124105	NZ_CP043185.1	NZ_CP043186.1																
GCF_008124125	NZ_CP043183.1	NZ_CP043184.1																
GCF_008124145	NZ_CP043187.1	NZ_CP043188.1																
GCF_008124165	NZ_CP043189.1	NZ_CP043190.1																
GCF_008124185	NZ_CP043191.1	NZ_CP043192.1																
GCF_008124205	NZ_CP043193.1	NZ_CP043194.1																
GCF_008124225	NZ_CP043195.1	NZ_CP043196.1																
GCF_008124245	NZ_CP043197.1	NZ_CP043198.1																
GCF_008124265	NZ_CP043201.1	NZ_CP043202.1																
GCF_008124285	NZ_CP043199.1	NZ_CP043200.1																
GCF_008124305	NZ_CP043205.1	NZ_CP043206.1																
GCF_008124325	NZ_CP043203.1	NZ_CP043204.1																
GCF_008124345	NZ_CP043207.1	NZ_CP043208.1																
GCF_008124365	NZ_CP043209.1	NZ_CP043210.1																
GCF_008124385	NZ_CP043211.1	NZ_CP043212.1																
GCF_008124405	NZ_CP043213.1																	
GCF_008124425	NZ_CP043227.1	NZ_CP043229.1	NZ_CP043230.1	NZ_CP043228.1														
GCF_008152105	NZ_CP041996.1	NZ_CP041997.1																
GCF_008329665	NZ_CP043478.1																	
GCF_008370755	NZ_CP041678.1	NZ_CP041679.1	NZ_CP041680.1	NZ_CP041681.1														
GCF_008375335	NZ_CP041627.1																	
GCF_008462425	NZ_CP043539.1																	
GCF_008632555	NZ_CP043946.1	NZ_CP043949.1	NZ_CP043948.1	NZ_CP043947.1														
GCF_008632575	NZ_CP043942.1	NZ_CP043945.1	NZ_CP043944.1	NZ_CP043943.1														
GCF_008632595	NZ_CP043950.1	NZ_CP043951.1	NZ_CP043952.1															
GCF_008642395	NZ_CP040263.1	NZ_CP040264.1	NZ_CP040265.1	NZ_CP040266.1	NZ_CP040267.1	NZ_CP040268.1												
GCF_008642415	NZ_CP040269.1	NZ_CP040271.1	NZ_CP040270.1															
GCF_008727135	NZ_CP044140.1	NZ_CP044137.1	NZ_CP044138.1	NZ_CP044139.1	NZ_CP044141.1													
GCF_008727155	NZ_CP044143.1	NZ_CP044142.1	NZ_CP044144.1															
GCF_008727175	NZ_CP044145.1	NZ_CP044146.1	NZ_CP044147.1															
GCF_008727195	NZ_CP044148.1	NZ_CP044149.1	NZ_CP044150.1															
GCF_008761455	NZ_CP044311.1	NZ_CP051653.1																
GCF_008761475	NZ_CP044312.1	NZ_CP051654.1	NZ_CP051655.1															
GCF_008761495	NZ_CP044313.1	NZ_CP051656.1																
GCF_008761515	NZ_CP044314.1																	
GCF_008761535	NZ_CP044315.1	NZ_CP051657.1	NZ_CP051658.1															
GCF_008807135	NZ_CP041448.1	NZ_CP041449.1	NZ_CP041447.1	NZ_CP041446.1	NZ_CP041445.1	NZ_CP041444.1												
GCF_008807155	NZ_CP041442.1	NZ_CP041443.1	NZ_CP041439.1	NZ_CP041441.1	NZ_CP041440.1													
GCF_008807295	NZ_CP041452.1	NZ_CP041451.1	NZ_CP041453.1	NZ_CP041450.1														
GCF_008807655	NZ_CP032145.1																	
GCF_008823185	NZ_CP042588.1	NZ_CP042589.1	NZ_CP042590.1	NZ_CP042591.1	NZ_CP042592.1													
GCF_008824125	NZ_CP044410.1																	
GCF_008925965	NZ_CP032789.1	NZ_CP032790.1																
GCF_008926085	NZ_CP032791.1	NZ_CP032792.1																
GCF_008926105	NZ_CP032793.1	NZ_CP032794.1																
GCF_008926125	NZ_CP032795.1	NZ_CP032796.1																
GCF_008926145	NZ_CP032797.1	NZ_CP032798.1	NZ_CP032799.1	NZ_CP032800.1														
GCF_008926165	NZ_CP032801.1	NZ_CP032802.1																
GCF_008926185	NZ_CP032803.1	NZ_CP032804.1																
GCF_008926305	NZ_CP032805.1	NZ_CP032806.1	NZ_CP032807.1															
GCF_008931135	NZ_CP032808.1	NZ_CP032809.1	NZ_CP032810.1															
GCF_008931185	NZ_CP032811.1	NZ_CP032812.1	NZ_CP032813.1															
GCF_008931725	NZ_CP042843.1																	
GCF_008931745	NZ_CP042845.1																	
GCF_008931765	NZ_CP042846.1																	
GCF_008931865	NZ_CP042844.1																	
GCF_008949495	NZ_CP043033.1	NZ_CP043036.1	NZ_CP043035.1	NZ_CP043037.1	NZ_CP043038.1	NZ_CP043034.1												
GCF_009176965	NZ_AP019675.1	NZ_AP019676.1	NZ_AP019677.1	NZ_AP019678.1	NZ_AP019679.1	NZ_AP019680.1	NZ_AP019681.1											
GCF_009363035	NZ_CP045277.1	NZ_CP045278.1	NZ_CP045279.1	NZ_CP045280.1	NZ_CP045281.1	NZ_CP045283.1	NZ_CP045284.1	NZ_CP045285.1	NZ_CP045286.1	NZ_CP045282.1								
GCF_009395265	NZ_CP045457.1																	
GCF_009431955	NZ_CP040305.1	NZ_CP040306.1																
GCF_009432215	NZ_CP040307.1	NZ_CP040308.1																
GCF_009432415	NZ_CP040309.1	NZ_CP040310.1																
GCF_009432635	NZ_CP040311.1	NZ_CP040312.1																
GCF_009432795	NZ_CP040313.1																	
GCF_009432915	NZ_CP040314.1	NZ_CP040315.1																
GCF_009433135	NZ_CP040316.1	NZ_CP040317.1																
GCF_009577985	NZ_CP041337.1	NZ_CP041338.1	NZ_CP041339.1	NZ_CP041340.1	NZ_CP041341.1	NZ_CP041342.1	NZ_CP041343.1											
GCF_009618015	NZ_AP019856.1	NZ_AP019857.1	NZ_AP019858.1	NZ_AP019859.1														
GCF_009627495	NZ_CP038494.1	NZ_CP038495.1																
GCF_009648495	NZ_CP045741.1	NZ_CP045742.1																
GCF_009650035	NZ_CP045827.1	NZ_CP045828.1	NZ_CP045829.1	NZ_CP045830.1														
GCF_009650175	NZ_CP045863.1	NZ_CP045864.1	NZ_CP045865.1															
GCF_009663855	NZ_CP045977.1																	
GCF_009664185	NZ_CP043486.1																	
GCF_009664205	NZ_CP043487.1																	
GCF_009664305	NZ_CP035545.1	NZ_CP035546.1																
GCF_009664455	NZ_CP045975.1	NZ_CP045976.1																
GCF_009671045	NZ_CP046000.1	NZ_CP045998.1	NZ_CP045999.1															
GCF_009671085	NZ_CP046003.1	NZ_CP046001.1	NZ_CP046002.1															
GCF_009671105	NZ_CP046006.1	NZ_CP046004.1	NZ_CP046005.1															
GCF_009671125	NZ_CP046009.1	NZ_CP046007.1	NZ_CP046008.1															
GCF_009720465	NZ_CP041955.1	NZ_CP041956.1	NZ_CP041957.1	NZ_CP041958.1	NZ_CP041959.1	NZ_CP041960.1												
GCF_009720605	NZ_CP046259.1	NZ_CP046261.1	NZ_CP046260.1															
GCF_009728565	NZ_CP023165.1	NZ_CP023164.1																
GCF_009738145	NZ_CP045190.1	NZ_CP045191.1	NZ_CP045189.1	NZ_CP045188.1														
GCF_009738455	NZ_CP046527.1	NZ_CP046526.1																
GCF_009761715	NZ_CP041031.1	NZ_CP041032.1	NZ_CP041033.1															
GCF_009762385	NZ_CP044293.1	NZ_CP044294.1																
GCF_009832885	NZ_CP047127.1	NZ_CP047128.1																
GCF_009832985	NZ_CP047231.1																	
GCF_009866925	NZ_CP026929.2	NZ_CP026930.2	NZ_CP026931.2	NZ_CP053652.1														
GCF_009866945	NZ_CP026932.2	NZ_CP026933.2	NZ_CP026934.1	NZ_CP053653.1														
GCF_009867015	NZ_CP026935.2	NZ_CP026936.2	NZ_CP026937.1	NZ_CP026938.2														
GCF_009867035	NZ_CP026939.2	NZ_CP026940.2	NZ_CP026941.2	NZ_CP026942.1	NZ_CP053654.1													
GCF_009873375	NZ_CP041749.1																	
GCF_009905115	NZ_CP047571.1	NZ_CP047572.1	NZ_CP047573.1	NZ_CP047574.1	NZ_CP047575.1													
GCF_009905135	NZ_CP047576.1	NZ_CP047577.1	NZ_CP047578.1	NZ_CP047579.1	NZ_CP047580.1	NZ_CP047581.1	NZ_CP047582.1											
GCF_009905355	NZ_CP047594.1																	
GCF_009909465	NZ_CP047658.1	NZ_CP047660.1	NZ_CP047661.1	NZ_CP047659.1														
GCF_009909485	NZ_CP047665.1	NZ_CP047667.1	NZ_CP047666.1															
GCF_009909505	NZ_CP047662.1	NZ_CP047663.1	NZ_CP047664.1															
GCF_009913415	NZ_CP047876.1	NZ_CP047878.1	NZ_CP047879.1	NZ_CP047877.1														
GCF_009914295	NZ_CP041628.1	NZ_CP041631.1	NZ_CP041630.1	NZ_CP041629.1														
GCF_009931235	NZ_CP034384.1	NZ_CP034385.1	NZ_CP034386.1	NZ_CP034387.1	NZ_CP034388.1													
GCF_009931435	NZ_CP043414.1	NZ_CP043415.1																
GCF_009948655	NZ_CP041411.1	NZ_CP041412.1	NZ_CP041413.1	NZ_CP041414.1	NZ_CP041415.1													
GCF_009949145	NZ_CP041416.1	NZ_CP041417.1	NZ_CP041418.1	NZ_CP041419.1	NZ_CP041420.1	NZ_CP041421.1												
GCF_009949705	NZ_CP041422.1	NZ_CP041423.1	NZ_CP041424.1															
GCF_009950125	NZ_CP041425.1	NZ_CP041426.1	NZ_CP041427.1	NZ_CP041428.1														
GCF_009950475	NZ_CP041429.1	NZ_CP041430.1																
GCF_009950805	NZ_CP041431.1	NZ_CP041432.1																
GCF_009951245	NZ_CP041433.1	NZ_CP041434.1																
GCF_009951745	NZ_CP041435.1	NZ_CP041436.1																
GCF_009952125	NZ_CP041437.1	NZ_CP041438.1																
GCF_010092405	NZ_CP048025.1	NZ_CP048026.1	NZ_CP048028.1	NZ_CP048027.1														
GCF_010092965	NZ_CP048107.1																	
GCF_010365325	NZ_CP048304.1	NZ_CP048305.1	NZ_CP048306.1	NZ_CP048307.1	NZ_CP048308.1	NZ_CP048309.1												
GCF_010365345	NZ_CP048310.1	NZ_CP048311.1	NZ_CP048312.1	NZ_CP048313.1	NZ_CP048314.1	NZ_CP048315.1	NZ_CP048316.1	NZ_CP048317.1	NZ_CP048318.1	NZ_CP048319.1	NZ_CP048320.1	NZ_CP048321.1						
GCF_010365365	NZ_CP048322.1	NZ_CP048323.1	NZ_CP048324.1	NZ_CP048325.1														
GCF_010365385	NZ_CP048337.1	NZ_CP048338.1	NZ_CP048339.1	NZ_CP048340.1	NZ_CP048341.1	NZ_CP048342.1	NZ_CP048343.1											
GCF_010365405	NZ_CP048326.1	NZ_CP048327.1	NZ_CP048328.1	NZ_CP048329.1														
GCF_010365425	NZ_CP048330.1	NZ_CP048331.1	NZ_CP048332.1	NZ_CP048333.1	NZ_CP048334.1	NZ_CP048335.1	NZ_CP048336.1											
GCF_010365465	NZ_CP048344.1	NZ_CP048345.1	NZ_CP048346.1	NZ_CP048347.1	NZ_CP048348.1													
GCF_010365485	NZ_CP048359.1	NZ_CP048360.1	NZ_CP048361.1	NZ_CP048362.1	NZ_CP048363.1	NZ_CP048364.1	NZ_CP048365.1	NZ_CP048366.1										
GCF_010365505	NZ_CP048371.1	NZ_CP048372.1	NZ_CP048373.1	NZ_CP048374.1	NZ_CP048375.1													
GCF_010365525	NZ_CP048367.1	NZ_CP048368.1	NZ_CP048369.1	NZ_CP048370.1														
GCF_010365545	NZ_CP048376.1	NZ_CP048377.1	NZ_CP048378.1															
GCF_010509415	NZ_CP048439.1	NZ_CP048440.1																
GCF_010668985	NZ_CP048603.1																	
GCF_010669005	NZ_CP048604.1																	
GCF_010669025	NZ_CP048605.1																	
GCF_010706435	NZ_CP048647.1	NZ_CP048648.1																
GCF_010724935	NZ_AP022351.1																	
GCF_010725305	NZ_AP022362.1																	
GCF_011022275	NZ_CP048934.1																	
GCF_011044355	NZ_CP049101.1	NZ_CP049102.1	NZ_CP049104.1	NZ_CP049105.1	NZ_CP049106.1	NZ_CP049103.1												
GCF_011045215	NZ_CP049201.1	NZ_CP049202.1	NZ_CP049203.1															
GCF_011045235	NZ_CP049204.1																	
GCF_011045255	NZ_CP049196.1																	
GCF_011045275	NZ_CP049197.1																	
GCF_011045295	NZ_CP049198.1																	
GCF_011045475	NZ_CP033158.1	NZ_CP033161.1	NZ_CP033159.1	NZ_CP033160.1														
GCF_011045875	NZ_CP047455.1	NZ_CP047459.1	NZ_CP047458.1	NZ_CP047457.1	NZ_CP047456.1	NZ_CP047460.1												
GCF_011045895	NZ_CP047461.1	NZ_CP047465.1	NZ_CP047464.1	NZ_CP047463.1	NZ_CP047462.1	NZ_CP047466.1												
GCF_011064575	NZ_CP049343.1																	
GCF_011067085	NZ_CP049348.1	NZ_CP049349.1	NZ_CP049350.1	NZ_CP049351.1	NZ_CP049352.1													
GCF_011330935	NZ_CP049077.2	NZ_CP049078.2	NZ_CP049079.2															
GCF_011331065	NZ_CP049081.1	NZ_CP049082.1	NZ_CP049083.1	NZ_CP049080.1	NZ_CP049084.1													
GCF_011331215	NZ_CP049085.2																	
GCF_011383085	NZ_CP049936.1	NZ_CP049937.1																
GCF_011403355	NZ_AP021890.1																	
GCF_011404215	NZ_AP021891.1																	
GCF_011404355	NZ_AP021892.1																	
GCF_011404475	NZ_AP021893.1																	
GCF_011404595	NZ_AP021894.1																	
GCF_011404755	NZ_AP021895.1																	
GCF_011404895	NZ_AP021896.1	NZ_AP021897.1																
GCF_011492885	NZ_CP049353.1	NZ_CP049354.1	NZ_CP049355.1	NZ_CP049356.1														
GCF_011492925	NZ_CP049979.1																	
GCF_011492985	NZ_CP046716.1	NZ_CP046717.1	NZ_CP046718.1	NZ_CP046719.1														
GCF_011691525	NZ_CP050173.1	NZ_CP050174.1																
GCF_011769865	NZ_CP050382.1	NZ_CP050383.1	NZ_CP050384.1															
GCF_011996085	NZ_CP047378.1	NZ_CP047379.1	NZ_CP047380.1	NZ_CP047381.1	NZ_CP047382.1	NZ_CP047383.1	NZ_CP047384.1											
GCF_012044775	NZ_CP050646.1	NZ_CP050647.1																
GCF_012149945	NZ_AP022650.1	NZ_AP022651.1	NZ_AP022652.1	NZ_AP022653.1	NZ_AP022654.1	NZ_AP022655.1	NZ_AP022656.1	NZ_AP022657.1	NZ_AP022658.1	NZ_AP022659.1								
GCF_012221365	NZ_CP050862.1	NZ_CP050863.1	NZ_CP050864.1															
GCF_012221565	NZ_CP050865.1	NZ_CP050866.1	NZ_CP050867.1															
GCF_012278675	NZ_CP041284.1	NZ_CP041285.1	NZ_CP041283.1	NZ_CP041286.1														
GCF_012516455	NZ_CP051219.1	NZ_CP051220.1	NZ_CP051221.1															
GCF_012537835	NZ_CP051222.1	NZ_CP051223.1	NZ_CP051224.1	NZ_CP051225.1	NZ_CP051226.1													
GCF_012934435	NZ_CP051753.1																	
